"Drug","Concentration_pM","log10_Concentration_pM","CalceinArea_Sum","Replicate","Mean_Conc0_CalceinArea_Sum","Normalized_CalceinArea","SpheroidGFPint_Median","Mean_Conc0_SpheroidGFPint","Normalized_SpheroidGFPint"
"A",1e+06,"6",187262.27942,1,355571.50721,0.526651533159554,152.2374828,130.442821891333,1.16708210227791
"A",1e+06,"6",132534.5605,2,355571.50721,0.37273672893516,149.219482825,130.442821891333,1.14394552848074
"A",1e+06,"6",111248.8827,3,355571.50721,0.312873445830677,154.3549828,130.442821891333,1.18331526842149
"A",1e+05,"5",169016.55736,1,355571.50721,0.475337742009174,164.544804535,130.442821891333,1.26143242034487
"A",1e+05,"5",103979.9801,2,355571.50721,0.292430574417735,178.0023045,130.442821891333,1.36460022804694
"A",1e+05,"5",93150.08365,3,355571.50721,0.261972857107996,152.210804535,130.442821891333,1.16687758151844
"A",10000,"4",270822.863,1,355571.50721,0.761655131270269,212.36373058,130.442821891333,1.62802159214948
"A",10000,"4",183170.7758,2,355571.50721,0.515144695471394,181.9887306,130.442821891333,1.39516094455245
"A",10000,"4",189992.1197,3,355571.50721,0.534328864511045,181.7217306,130.442821891333,1.3931140707105
"A",1000,"3",357250.73653,1,355571.50721,1.00472262058672,123.3058953,130.442821891333,0.945286935012194
"A",1000,"3",391018.80653,2,355571.50721,1.09969105679512,131.144395312,130.442821891333,1.00537839806357
"A",1000,"3",262329.653,3,355571.50721,0.737769049771101,118.364395312,130.442821891333,0.907404436639715
"A",0,"0",285504.599,1,355571.50721,0.802945661310768,123.6203219,130.442821891333,0.947697390378315
"A",0,"0",419020.42723,2,355571.50721,1.17844208192567,138.421321887,130.442821891333,1.06116473010921
"A",0,"0",362189.4954,3,355571.50721,1.01861225676356,129.286821887,130.442821891333,0.991137879512478
