"Drug","Concentration_pM","log10_Concentration_pM","SVI","CSCindex","Replicate"
"A",1e+06,"6",0.526651533159554,1.16708210227791,1
"A",1e+06,"6",0.37273672893516,1.14394552848074,2
"A",1e+06,"6",0.312873445830677,1.18331526842149,3
"A",1e+05,"5",0.475337742009174,1.26143242034487,1
"A",1e+05,"5",0.292430574417735,1.36460022804694,2
"A",1e+05,"5",0.261972857107996,1.16687758151844,3
"A",10000,"4",0.761655131270269,1.62802159214948,1
"A",10000,"4",0.515144695471394,1.39516094455245,2
"A",10000,"4",0.534328864511045,1.3931140707105,3
"A",1000,"3",1.00472262058672,0.945286935012194,1
"A",1000,"3",1.09969105679512,1.00537839806357,2
"A",1000,"3",0.737769049771101,0.907404436639715,3
"A",0,"0",0.802945661310768,0.947697390378315,1
"A",0,"0",1.17844208192567,1.06116473010921,2
"A",0,"0",1.01861225676356,0.991137879512478,3
